fold,test_subject,trial,n_windows,rmse_N_ground_force_left_vx,rmse_pctbw_ground_force_left_vx,pearson_r_ground_force_left_vx,rmse_N_ground_force_left_vy,rmse_pctbw_ground_force_left_vy,pearson_r_ground_force_left_vy,rmse_N_ground_force_left_vz,rmse_pctbw_ground_force_left_vz,pearson_r_ground_force_left_vz,rmse_N_ground_force_right_vx,rmse_pctbw_ground_force_right_vx,pearson_r_ground_force_right_vx,rmse_N_ground_force_right_vy,rmse_pctbw_ground_force_right_vy,pearson_r_ground_force_right_vy,rmse_N_ground_force_right_vz,rmse_pctbw_ground_force_right_vz,pearson_r_ground_force_right_vz,rmse_N_resultant,rmse_pctbw_resultant,pearson_r_resultant,peak_err_pctbw_ground_force_left_vx,impulse_err_pctbw_s_ground_force_left_vx,peak_lag_frames_ground_force_left_vx,peak_err_pctbw_ground_force_left_vy,impulse_err_pctbw_s_ground_force_left_vy,peak_lag_frames_ground_force_left_vy,peak_err_pctbw_ground_force_left_vz,impulse_err_pctbw_s_ground_force_left_vz,peak_lag_frames_ground_force_left_vz,peak_err_pctbw_ground_force_right_vx,impulse_err_pctbw_s_ground_force_right_vx,peak_lag_frames_ground_force_right_vx,peak_err_pctbw_ground_force_right_vy,impulse_err_pctbw_s_ground_force_right_vy,peak_lag_frames_ground_force_right_vy,peak_err_pctbw_ground_force_right_vz,impulse_err_pctbw_s_ground_force_right_vz,peak_lag_frames_ground_force_right_vz
3,z3,HYJ21.csv,6,11.331086505767104,1.5303963735875679,0.8906715138988767,123.51067629533777,16.68156809195028,0.9346960602931397,12.098744069285202,1.6340775475656524,0.9322156247915329,14.157371016613256,1.9121193057992518,0.8894799861128367,152.3508105826863,20.57676710086021,0.945142290932645,39.77250466989419,5.371744085116751,0.9133549254515103,136.49514526612495,18.435273194787435,0.9254784665065132,0.9921452016698622,1.7584929052519542,86.0,6.587761061630484,0.6297768230510913,43.0,2.2743784087919434,0.6618428330417249,1.0,1.9849339288314722,0.3239719924067496,3.0,16.9212283383217,18.01460403498951,0.0,8.69978378561263,2.571879604385596,5.0
3,z3,HYJ22.csv,7,12.989813469411137,1.7544269401745176,0.8385185098038587,131.01067010954728,17.694530381961354,0.9265886551604219,13.323932510657151,1.799553642614677,0.8892045038694583,14.625628116459932,1.9753629291841102,0.7165854761451289,193.45585855339334,26.12848681621987,0.9107659221284288,40.07748523850727,5.412935294448935,0.8302660848998359,160.8098890446448,21.719265041855103,0.8958738423719862,1.3561337370310302,2.214250014138355,82.0,10.882930723009274,3.3936544646594013,42.0,3.241326331570456,0.20678510866090805,1.0,0.9718158778697046,0.7976049080226776,45.0,15.700533933782951,24.639662111594323,2.0,6.445680302008718,2.8280959277026727,10.0
3,z3,HYJ23.csv,6,6.271536482915635,0.84704469296843,0.9566693910990222,67.79145217520416,9.156032170115697,0.9809257407434737,8.536650047435904,1.152974895084661,0.9548258347652482,10.138755980947346,1.3693581262515164,0.9451420606101762,75.04941298423371,10.136305058874088,0.9828487141743968,19.81341429009109,2.676034408748934,0.9676866046046482,68.92352468315288,9.308931864237803,0.9801127508404011,0.6133364517008562,0.8694001779026452,88.0,1.2627402566165145,1.2131578189512018,45.0,2.480544254167628,0.13363495206277448,1.0,0.0172838172855322,1.0405296528111199,0.0,9.638695587415999,6.600023419497732,3.0,3.3556603519422095,0.4742842034725314,6.0
3,z3,HYJ24.csv,7,10.332700519327696,1.3955526150203856,0.9622981623302685,72.31016417378952,9.766337320676676,0.9832845343946698,13.972375300364945,1.887133460608541,0.8986641304519636,10.615221205576635,1.4337103533342523,0.850483193695396,183.67876588768914,24.80797557025879,0.9511792266495926,31.325854762833554,4.230924766497116,0.9440307951616088,139.0730419358848,18.783448430487557,0.9421500211668249,1.0578687903043555,1.9059058628362098,87.0,6.823263368872672,2.5038197849804247,50.0,3.9481665268327735,0.7554797047577172,2.0,0.28603185371539225,1.079927537644067,45.0,18.459981105174705,27.137772909580388,2.0,8.14662022776479,1.2827976440590427,5.0
3,z3,HYJ25.csv,6,12.367215806853745,1.6703378102841953,0.8694142046673843,131.60538496364853,17.77485361094491,0.9293440790113109,13.430574918767755,1.81395695288506,0.8946926975781535,15.981130109933135,2.158439400636895,0.7500153093417632,164.07727481457192,22.16056388207339,0.9344069206379301,33.47081354151351,4.520626652959273,0.896990915091992,143.6675182178607,19.403986437755556,0.9150648821484204,1.0788411757452023,2.0634842657182144,83.0,2.953327186208808,5.339386801327871,45.0,1.9860054838133159,0.7290245523216444,2.0,0.1891702935059564,1.3144412053870453,4.0,25.382266361546414,17.99285697390633,0.0,6.316720126978284,1.3304399452676163,8.0
3,z3,HYJ26.csv,7,12.172925557779863,1.644096629224042,0.9131813738117374,128.6406463125821,17.374430820251565,0.9417797948940406,13.045915415892008,1.7620041672481819,0.9202116106221504,14.198877817777909,1.9177252870040795,0.677415569771449,207.64347397897,28.04469098482335,0.9448790245307983,35.17379225260671,4.7506339380000675,0.9279951309448673,170.4581751296351,23.022379445605296,0.8809299758543275,1.2852333252355626,2.1842113830828205,77.0,12.640081877360238,10.305643901488244,47.0,1.747906788285816,0.6062025437636307,1.0,1.7851571073732566,1.5409212495838547,31.0,25.805333366004806,31.259223496207646,2.0,11.112202601227896,1.657118106611476,3.0
3,z3,HYJ27.csv,6,11.729599573139375,1.5842202458899612,0.8764619463664274,105.22040415379485,14.211251927379436,0.9540618738695281,10.957954064591389,1.480000453076984,0.922102829963044,10.712374125320142,1.4468319966985699,0.9223557305088034,107.03256293312407,14.45600526350822,0.9857580850677393,30.367560681633556,4.101495890814941,0.9574979417948567,103.84367122142804,14.025307968164197,0.9604950585766547,1.8847855525846828,1.8685003444470347,81.0,11.907607687051188,5.105801979063733,39.0,2.9866356238608005,0.1478006206137198,0.0,1.4837894892807866,0.7762373567888728,0.0,25.008957410013927,14.01309173669835,3.0,9.984378459242695,0.9892516666959011,6.0
3,z3,HYJ28.csv,6,8.904042535626003,1.2025955674997268,0.9387836104095332,79.82649268370193,10.781505803276136,0.9731965734549426,11.024413403230641,1.4889765676616509,0.9435092982774662,14.09228887915424,1.903329198416177,0.9463838655047934,71.59882834696236,9.670263059022675,0.9874061641833664,26.987624447978565,3.6449957879951334,0.9370217247490141,74.42479077989456,10.051942490827646,0.9768634105035615,0.5213651861683312,1.4298042173867087,92.0,7.967044011821213,0.18146473790019807,48.0,4.020206506442467,0.13314820171549763,4.0,3.193892575732139,0.36142204825671814,7.0,6.02209380889853,8.17505537897601,1.0,10.379573599669541,0.42214630941099535,0.0
3,z3,HYJ29.csv,6,6.940207528116364,0.9373565745498977,0.9637441326484439,72.68598927315469,9.81709691631465,0.9792736786679295,9.63073978596542,1.3007445698967577,0.9548334564427273,8.755817377037081,1.1825760181772966,0.953901972218545,66.78645670114149,9.020295722583096,0.98666289576547,22.551147418979962,3.0457974363429443,0.9767078743404934,67.88821519821383,9.1691011533448,0.9806750192466117,0.9394523101917409,1.095135612412044,88.0,7.668608159363529,2.093532272248661,45.0,4.356952549289619,0.5158565717299015,3.0,0.10114921732636475,0.8610815198897736,7.0,7.6994347837752555,6.0450676691525045,2.0,3.44972349528063,1.2035867550027153,0.0
3,z3,HYJ30.csv,6,7.763836403444708,1.0485973318544128,0.9723937477796117,64.83190193078059,8.756310134703579,0.985113642481224,14.244226584214022,1.923850170762153,0.9054283531846844,9.570887207324118,1.2926607758796622,0.9544464137348124,82.49534901931769,11.141966210631931,0.9924696587925366,29.913418645267818,4.040158672606073,0.9811134666774503,73.80130431734408,9.9677333180548,0.9856961099141822,0.9682062916659474,1.3705018540474323,79.0,12.20026620940006,4.943613793884731,7.0,3.128081804566042,0.5306285743236043,3.0,1.198823121747355,0.4571571136307144,3.0,17.519351683600714,12.126295629235502,6.0,5.413852235893881,2.20041577101528,1.0
3,z3,HYJ31.csv,6,6.857417900695644,0.9261748625833665,0.9616244988140936,68.09321670871914,9.196789016119268,0.9815285957617824,12.175919305355546,1.6445009700108613,0.9173094157931411,10.515761129180172,1.4202771013547162,0.9422221275831052,77.09182267451864,10.412156485990216,0.9797689649575431,17.755811008445924,2.398130908593945,0.9705249504610765,70.8513698670256,9.569310008622761,0.9787058749557667,0.43393601154105815,0.9471294096867932,7.0,4.46800162706358,1.5325185563227974,44.0,1.8319111749712311,0.27936664133129785,2.0,2.623227520280311,0.05552808959591743,7.0,13.241369947309678,3.981169717877689,5.0,4.9304865197077845,0.5198427809545382,1.0
4,z4,SXL01.csv,7,9.877920106761975,1.4704635450169132,0.9725825330123838,45.24025134719807,6.734630332545173,0.9913743929832167,5.718915380712514,0.8513387933374296,0.9727730522754361,21.877997440144206,3.2568392258692938,0.9644730644883477,68.51794185142717,10.199833019821783,0.9920086133255294,16.91345191845952,2.517798706376032,0.9444958054256148,55.05703651655587,8.195993105759104,0.9861521909493213,1.1924523482662392,2.18586002630998,5.0,6.252535486167411,4.516840063691525,2.0,1.1547166648996516,0.46005925907873274,1.0,5.284216449587664,4.651775597898133,3.0,19.331597647085513,3.9819630522773903,1.0,1.7120839496139497,0.11362193049656473,1.0
4,z4,SXL02.csv,9,8.182907052379838,1.218137662861774,0.9834140424095597,47.72181528802955,7.104045074736015,0.9916341672758096,10.557697497842359,1.5716577095279356,0.9842130194283717,20.395108635927315,3.036090940365145,0.9168049588507056,53.82131056967926,8.012038392937558,0.994739918580372,15.730362268453645,2.3416796264464885,0.964852087835034,46.877651657951624,6.978379769626998,0.9916475692986165,0.38609302495973385,2.0160269532927257,81.0,4.160106814973838,2.1407646105681346,2.0,3.53029646935319,1.9817682579740765,0.0,4.024291790221172,4.675451918344566,1.0,9.449927146463551,2.4387745410568056,54.0,2.922435556366005,1.4587000445464815,4.0
4,z4,SXL03.csv,7,10.354785991450854,1.5414515558246962,0.9511531850576976,64.40617570700024,9.587740377274939,0.9817147629305466,7.966163372163858,1.1858724008505712,0.9516492170670244,26.21180597645156,3.90198591614882,0.8985355307923361,79.8684512869264,11.889511632513393,0.9798480876287917,21.16587213121729,3.1508296312437913,0.9047859479708867,70.65352238061882,10.517743397885537,0.9767970800268643,1.374324885199615,2.1975379267314032,5.0,4.158818507515568,1.2978711907209932,4.0,1.8675444124395073,0.7773217880413035,2.0,7.496082530505993,5.387552647137369,6.0,22.956505113687413,0.7921644377851698,51.0,4.4690870858864775,0.6389493423787166,0.0
4,z4,SXL04.csv,8,10.842223375943236,1.6140132790040302,0.9640771412291559,52.93311872625551,7.879818885934063,0.9892812417528877,8.27263869190564,1.2314954449992266,0.9594815431339379,19.347557219814302,2.8801485808120897,0.8954202381430576,81.78946178918865,12.175480326594807,0.9812356887101317,21.57818270973926,3.2122077015651285,0.8705298907540973,65.44737640338317,9.74273734531371,0.9804975221541509,0.47432069608623384,2.4370911949847716,165.0,1.2418280660988286,4.426390725555259,0.0,1.4269002658475065,0.6459914803951883,3.0,4.1604786277750305,4.114427848469133,2.0,14.801271636039253,3.134091911224645,50.0,2.8881805097168494,0.2781191841940719,4.0
4,z4,SXL05.csv,7,11.792274394220229,1.755441370462897,0.9583893753174916,56.561729457586175,8.419987235324367,0.9882035382367169,9.061024263098535,1.3488574229588264,0.9582701107293254,16.557214597582327,2.464767907578033,0.9405394994563573,83.21686728786102,12.387969163016715,0.9845846440771696,20.987864951538636,3.124330827281047,0.8858455362706313,68.55106079147097,10.204763227138471,0.9773312889223753,1.5836598121382692,2.562936755090398,98.0,9.9362483121384,6.800148080124627,3.0,2.348182660894228,1.1768013368135866,2.0,4.003680101273507,3.4286667731354172,4.0,20.0843594645298,3.930027629138106,3.0,6.353021520930412,0.46451102881585543,2.0
4,z4,SXL06.csv,9,9.19927330824347,1.3694376846760539,0.9705508327472487,59.38494505295863,8.840261500336545,0.9840815018831253,10.03776263459611,1.4942582920469631,0.9456268476606716,19.350009265835027,2.8805136014080466,0.9471520094963634,72.02336199654175,10.721662765117081,0.9909112280046215,22.98121429686286,3.4210681478001783,0.9204450962534767,61.012561400655606,9.082554460665673,0.9862668168522565,0.9505934448705957,2.2320080500127712,7.0,6.117971093410899,2.72421250421242,2.0,2.295480081901059,0.43079332754142236,2.0,4.081715327399657,4.516374505018512,3.0,25.57740840015586,6.115910465176707,0.0,5.353013459140732,1.2390109836107357,1.0
4,z4,SXL07.csv,9,9.724383807465097,1.447607566378423,0.9692959777980804,48.1697679560438,7.170728957687963,0.9884147050470958,7.770825951759716,1.1567937534655508,0.9548570556232331,20.449791489362607,3.0442312312001616,0.9370341853374756,63.08730362758828,9.391408225125991,0.9884741157800208,19.212169233798335,2.8599942268875775,0.9222633872992914,53.06676667956786,7.899714212185731,0.9871342421113336,1.0125852437993184,2.3825713511047177,6.0,1.370349512133944,0.40166672272863907,2.0,1.8567373799846787,0.836128197366004,3.0,4.390726201174823,4.875379321691819,4.0,10.94643235872995,0.4597216711841437,57.0,6.587806942507873,0.4862830141102098,4.0
4,z4,SXL08.csv,10,9.935823040777766,1.4790831888993792,0.9259329154121287,93.2224488083982,13.877436855974977,0.9621948033340695,15.367353495270237,2.287640804334321,0.804099244900828,23.857689297431122,3.5515434424497103,0.7696396286491002,110.95412487596627,16.517039420846785,0.9498131861957579,25.10132448103258,3.7366755533618545,0.8417897524293835,100.79594749031695,15.00485574574425,0.9507890919664318,0.6544774141898224,2.279225307447537,4.0,0.2823792268363862,6.392942955440602,59.0,2.217997404797525,0.23051971754987954,9.0,6.580553836226362,5.3512859930650105,57.0,10.943674277839746,1.7725491315556885,58.0,2.6841448633350704,1.3387178261215145,4.0
4,z4,SXL09.csv,8,9.993351462938277,1.4876470815685927,0.9650900201964218,51.846806966061635,7.718106518894897,0.9873333050084405,6.273311062588766,0.9338681751205197,0.9850030017243777,17.037057091363245,2.536199027371341,0.9437498496453137,80.2877649366983,11.951932205797384,0.9751192752678879,22.100259838819735,3.289926024623279,0.9267653822037099,65.08884996527507,9.689365780099104,0.9785577320798713,1.3566568917207265,2.2977864839132915,147.0,0.9342572482179716,0.5155163080733555,52.0,1.6154913422654318,1.1752149805623076,1.0,3.1285865653577,3.88130235727215,57.0,8.77517280261786,1.399143944393564,2.0,6.6228240705303785,0.02074147216745617,6.0
4,z4,SXL10.csv,7,10.64859533039985,1.5851890954525236,0.9303255274307044,66.03663515347255,9.830456571752432,0.9808609728426699,9.525390355985001,1.4179846687505848,0.9553679104985834,22.2054413675806,3.3055837341390837,0.9234308060712484,106.27518679883326,15.820515476792435,0.9755772800754687,16.691995541536016,2.4848318949867987,0.9584358161986486,85.81832390223397,12.775231569883102,0.9734812796584902,0.9379327859892104,2.1127789799334185,2.0,4.712484064840777,2.2123854336680413,52.0,1.3083007234069686,1.6114378985974325,3.0,4.616397500535348,4.561647753923148,1.0,20.662865056377314,8.662951825175039,4.0,2.4307363384700813,1.0321946376011533,2.0
4,z4,SXL11.csv,12,9.346695988931573,1.3913835675458828,0.9690180383101441,56.26129008802731,8.375262724936624,0.988227154075967,12.187775639718918,1.8143171415998285,0.8704844793074404,18.471846785266777,2.749787102274563,0.8693449312173184,86.37133076557433,12.857554207027079,0.9754796096382602,23.333718319313892,3.473543194053208,0.9201026054514947,69.1556781306794,10.294768789684225,0.975653898431611,0.3979170695465688,2.544223528197885,83.0,7.20414080214488,9.212407803585082,3.0,0.14768858759267212,0.238105417765216,6.0,3.0823805078819735,4.81191155508493,13.0,8.21982710762005,6.353621797968838,67.0,3.0335290759122344,2.106557476584074,6.0
4,z4,SXL12.csv,10,10.31326964323524,1.5352712794189882,0.9538268873940123,63.8863642640372,9.510359332591602,0.9802085553681652,12.638722967034532,1.8814468205579007,0.877281135753031,19.05335068082097,2.8363519125236776,0.8604653029362941,72.23210030205017,10.75273631758372,0.9813797790763971,25.827914122714358,3.8448383618005018,0.909303740630264,65.109244708616,9.692401816660311,0.9785058360010606,0.7752974089690801,2.584089405009967,179.0,13.031552616732188,4.325184362828977,5.0,0.6165963480225989,0.8238708006194204,6.0,3.6967708517979787,4.541283534628508,0.0,4.169976014835662,3.0691616973255993,63.0,8.48832355650564,1.8875740004843304,2.0
4,z4,SXL13.csv,9,10.606886805667035,1.5789802109431161,0.9447481137874969,74.80758743440119,11.136132811769757,0.972094968266388,15.367514369510753,2.287664752665898,0.8641119674583749,23.16717598441106,3.448751089082753,0.7826203437430811,90.13099117306984,13.417231093569324,0.9786317080970556,27.980879254661172,4.16533667581836,0.8755757069503503,79.81825531407209,11.882039275236641,0.9701768521085584,0.33150255805749845,2.4165938873914055,69.0,4.627604428308809,1.9590230168322584,5.0,0.29374015776532636,0.3746461492434938,4.0,3.192606606192889,5.065357908197229,3.0,5.9467424254949375,1.4109890763205222,57.0,4.972219795862142,1.2192676369611744,3.0
4,z4,SXL14.csv,8,10.008704182399029,1.4899325438966846,0.943689106443423,73.4967050999078,10.940990042457456,0.9758801429154901,14.7076113044954,2.1894291534848787,0.8717551460110269,21.791903122466067,3.2440229088500714,0.875587324148858,87.29049450643532,12.994384304682175,0.9757077125114991,23.723158111066404,3.531516634874928,0.9117979847683528,77.65658375461437,11.56024489037353,0.9722468322225128,0.3910261105709738,2.11871687441218,86.0,2.6115358852730965,4.163241001836003,6.0,1.7462680125286283,0.795397353522805,6.0,4.44266944486344,4.7929849666017095,63.0,19.919155733747733,1.4724785562128548,7.0,6.596737642754921,1.3595432214819259,5.0
4,z4,SXL15.csv,7,9.99140958697009,1.4873580067644534,0.9135255297204184,93.34957711734312,13.89636164396908,0.9655174753009166,15.093928484304483,2.2469377507992188,0.8299353435181531,21.14022718184801,3.1470120296886304,0.7816521218014986,95.4694819576084,14.211938481281328,0.9742705544349571,24.755062874761627,3.68512977615802,0.8695950410987936,92.15705554838145,13.71883849386746,0.9667625613965186,0.2141332245786551,1.8440172633448155,86.0,0.546745116438566,5.82604056867446,48.0,2.4485802702051385,0.0887680364148001,7.0,4.430437720170765,3.9001433899260163,1.0,5.970254185336279,3.003868767902341,4.0,0.506889737074083,0.7164246080918332,3.0
4,z4,SXL16.csv,12,10.852183699053798,1.6154960093634956,0.9795127710393324,41.543948561306614,6.184385094756998,0.9929922856706466,11.403432070251805,1.6975568708946318,0.9451947952598382,19.156138702031612,2.8516533156957085,0.9382615229117511,59.50716122323124,8.858455049287649,0.9895036595275982,18.49378438366755,2.7530528139188064,0.9672705832578873,47.78547389405009,7.113521529138163,0.9883954500900085,0.4228342059252253,3.1455491943910023,116.0,7.414803666648084,4.816204330704639,11.0,1.870137468541034,0.5957251072934805,1.0,4.140426783104704,5.344226253178192,11.0,12.097620190083186,1.8605687206610095,5.0,6.9477648921727875,2.3944545803639574,5.0
4,z4,SXL17.csv,9,8.220792748584168,1.2237774670456443,0.9397810090881636,75.02596932514079,11.168641943829313,0.9740362392671136,12.66322448621949,1.8850942068871692,0.8126466076723786,21.567116802469855,3.2105603898784243,0.8162956711002446,98.17836675685913,14.615193043162414,0.9812096487091314,24.320826133213398,3.6204876965043793,0.8974882676615551,84.94771489699262,12.645629508889062,0.9754649598973764,0.5756829135054903,1.6968849611568588,1.0,3.593444230510795,2.816702066275303,45.0,0.2189513165400417,0.16518589699322409,7.0,5.371860248072997,4.739673069028631,0.0,13.795597557918619,10.297571712502416,2.0,6.440594438090091,0.20980934195193704,2.0
4,z4,SXL18.csv,10,4.809573892968574,0.7159708724343689,0.990791357969243,47.29626914140977,7.0406967090311285,0.9923204065217656,6.095693894385363,0.9074274297015069,0.9676506270532836,16.808063611957298,2.502110215164557,0.9618682324504569,93.91012385063381,13.979806693906063,0.9931753574740193,11.967371434389783,1.781506960346889,0.9627035659755693,71.5924083227634,10.65750941501574,0.9843304097194637,0.2664204112645685,1.215849296187353,172.0,6.587561319857594,5.067206654753833,1.0,0.06144971034526507,0.43577012081910577,1.0,3.9883181484895025,4.201058278692732,59.0,20.353755635630055,13.9266434111978,52.0,1.5888431255540754,0.2851673730643589,1.0
4,z4,SXL19.csv,11,8.588073974717512,1.2784523022296708,0.9440425349734431,80.15280817455192,11.931842045445318,0.9691102962753689,6.700931439292845,0.9975253183504291,0.9728219881071541,20.134185357015124,2.997248940678996,0.9570141726539965,84.35383248485215,12.557221987098977,0.9885632057525902,18.193778077024763,2.708392770870737,0.9269877237955348,78.70157143362039,11.715805602584421,0.9792015680608421,0.8712069398407222,2.070680905986295,6.0,9.46206795202195,3.7437658605298045,2.0,0.38204343130129353,1.3641942503091198,2.0,4.69679935283641,5.421301042660677,59.0,22.64210223710572,10.52792844929699,2.0,5.705770250910386,0.29237173272776484,9.0
4,z4,SXL20.csv,10,8.9959329838151,1.3391676955414846,0.949467252731707,73.79663174658171,10.985638227029353,0.972803616705406,12.062755568395442,1.7957061936179006,0.8788847784452256,21.662023196955182,3.2246885050860112,0.8629714859649468,92.94954359521557,13.836811181451106,0.9763245675425113,19.86878692503088,2.957740753234725,0.9066621230498854,81.38709176951703,12.115582044452413,0.9698923001508677,0.6698343192415965,2.0868642079676833,178.0,4.066891227244757,0.9702610420220442,6.0,0.9356098574751842,0.41786716606485474,7.0,3.8033125157096017,5.148475964544427,2.0,14.185539920379913,4.1181758895738,3.0,2.1442987980178296,0.12504421597695758,5.0
4,z4,SXL21.csv,10,9.901605382468206,1.4739894223375696,0.9641162464978948,55.19338970958398,8.216291143952107,0.9875308971013075,9.095731430073654,1.3540240595823392,0.9253144510777644,17.002250388440945,2.5310175734603666,0.8938444423552606,83.86892064601314,12.485036225941446,0.9846200928108576,17.942661962968963,2.671010701842603,0.9209486633032772,67.37022229754629,10.028979262589065,0.9850799172863958,0.6545870130758554,2.5268189092193407,1.0,1.6678625973542056,4.999333647792654,3.0,0.9538211604577626,0.6091273022165098,5.0,2.2033509238893956,4.065888821798878,3.0,19.499288647923667,4.43798596017807,56.0,0.4296628411819492,0.9802379516524949,1.0
4,z4,SXL22.csv,11,10.248458771885696,1.5256232945587902,0.9589166656926996,70.97810588989232,10.56606209377918,0.9775876073474841,11.420118138361289,1.700040820410266,0.9388592789877319,12.918334528243307,1.923070826733179,0.9150300193118862,76.67523712458737,11.414158018958963,0.9865908636945934,25.576046481482592,3.8073444176707882,0.9014807611185738,70.76372997640968,10.534149306239005,0.9742209579278357,0.7597349350222594,2.6750422443613084,184.0,12.556597862381278,7.367328235253501,1.0,2.4837174621442455,0.9648920422789061,1.0,1.6232475693030612,3.474219411237894,62.0,17.825205225369807,4.7843039514672645,58.0,9.5937759683169,1.2303246490357092,2.0
4,z4,SXL23.csv,9,8.268084371355561,1.2308174720789327,0.962284843962158,58.827986077156005,8.757350537184792,0.9832535003187428,8.817568664519039,1.3126157264607596,0.9163849097831153,19.161376064978,2.85243296882121,0.9277851788992595,79.21057277142494,11.791577415224824,0.9837092692027525,21.305339167075992,3.171591207541761,0.904685603029524,66.8737378586846,9.95507076159658,0.9823629931553742,0.4116625018582375,1.9491107090247535,4.0,3.330625975610187,1.3477828727585923,7.0,1.7528377622186317,0.5997793457404312,5.0,5.107019847856761,4.513363873123185,0.0,17.626761709138485,5.014194907017997,1.0,2.8489089005847084,0.6576979419172461,1.0
4,z4,SXL24.csv,10,8.956194352837935,1.3332520566671835,0.9586611034613542,61.58935182938182,9.168417606893792,0.9810102350916599,13.340085616119925,1.9858542460249846,0.8640817161295871,19.992828683423046,2.9762060659527956,0.8985302489744453,110.0757506717696,16.38628140375468,0.9669111900825825,27.09923727764876,4.0340922060371245,0.8497468197850198,86.84245493646151,12.927687485184661,0.9673431059613611,0.5099721347600287,2.193210703630326,182.0,3.5887177359603855,1.9371358496281934,3.0,0.7184994047115867,0.2289108414683749,6.0,4.632195069098542,4.805965797698227,0.0,22.448754810378656,8.599693167962318,56.0,9.326798760639091,0.12258515007163323,3.0
4,z4,SXL25.csv,9,10.402831670536871,1.5486038124564547,0.9557106408002042,69.52045346352072,10.349070588369292,0.9764420268027757,9.653423582574067,1.4370441661159494,0.9655228869187179,17.326350945387908,2.5792643752930666,0.9576638482759263,84.20890867081616,12.535648094716626,0.9830701767602458,22.757779757771086,3.387806859909502,0.9340959256815532,74.90465188138047,11.150582182614796,0.9758478801094777,0.602388130155632,2.4868899400010176,7.0,2.8572173416411673,1.1666287960468364,3.0,1.5583373451150349,0.9568537563844622,4.0,3.3407546762310827,4.183025708115391,7.0,15.005387919943397,5.143400552487599,63.0,9.227477751488465,0.23307278898261724,2.0
4,z4,SXL26.csv,10,8.407876200855032,1.2516273983537438,0.9755725914408069,52.232391336329314,7.775506027483632,0.9891140536863641,13.133660874222237,1.9551250991530347,0.9129922330658303,18.98498853616995,2.8261752720485553,0.9178366675778292,85.0431937333111,12.659842839894933,0.9804033345366024,17.590677744523028,2.618613035527029,0.9125851763588292,67.6098300467799,10.064648154070621,0.9782867582342375,0.19267186032929529,2.11593559584601,88.0,8.545421989166105,6.925504869356068,3.0,4.496019892163517,1.3598211855719815,3.0,4.58084650384584,4.710718346481105,1.0,15.323555189707038,7.7594162830294255,61.0,0.3915417364182175,0.9677374290788228,3.0
4,z4,SXL27.csv,10,8.672126564408753,1.2909646801057206,0.9754325110655653,55.053582143191335,8.195478875025456,0.9868950136118305,8.604300343329136,1.2808678191860257,0.9725696605415296,18.96748478970069,2.8235695999226347,0.9404360851561696,82.77454347172973,12.322123211674327,0.9908526594633337,17.803079625314645,2.650231961294944,0.9513977878450668,67.35166410817517,10.026216622211656,0.9876036302452551,0.43094651103623816,2.2155288067401253,90.0,4.191995232367193,1.1794844928268675,1.0,1.6321795472573293,1.590732915289519,0.0,4.033203937094621,4.8134808819588555,1.0,18.780481482978047,10.248782832950525,1.0,4.836710143135198,1.1419838559225806,3.0
4,z4,SXL28.csv,10,9.833187776838136,1.463804525736969,0.955123027057792,55.38462453961581,8.244759064633792,0.9836726012356704,12.272033681896716,1.8268601038892411,0.9100615289920592,24.696771757466106,3.6764523458837366,0.892895169764187,70.68804259460688,10.522882203999274,0.9809752269902918,20.976364233379805,3.1226187880449228,0.9219479676508,60.933926352247234,9.07084855792548,0.980389000585996,0.3329909450020201,2.426117171042258,3.0,6.685283194818581,0.3709131135655965,5.0,2.3017096018194616,1.4744306206876445,3.0,5.60270541578742,5.802180246912223,1.0,6.077540272572247,2.701924663954679,60.0,3.9660293347344213,1.2393295926984123,0.0
4,z4,SXL29.csv,11,10.153931820856302,1.5115516647006815,0.9676731617235185,54.3823741904432,8.095560388646332,0.9881913299400371,11.944842610605612,1.7781532367159336,0.9276556447429174,19.448452065571704,2.89516815891789,0.926161460151359,80.69516540529128,12.01257933908192,0.9831220856183617,20.335188907489854,3.0271710690418,0.9013790487624943,65.04408960625112,9.68270258830415,0.9791215854500985,0.624429431515672,2.688829515024651,99.0,11.61939359665576,6.946823719270075,2.0,2.5265016871802533,0.731100259146396,2.0,4.801775995098296,4.891585013179971,3.0,15.155483878300629,5.404614340996745,61.0,4.586374930038141,0.9364840015878794,3.0
5,z5,WX01.csv,11,7.209399908936185,1.0070605442443599,0.9747844759703851,50.863026580627626,7.1049113486840145,0.9928963895206012,17.386822863449783,2.428715776169188,0.8968890666097878,19.516848958534336,2.7262530560628573,0.976837040879939,88.9920597549428,12.431047418961064,0.9806101901949361,21.260031663764316,2.969753284378711,0.9565152625441141,68.46487501841952,9.563663435039714,0.9834415483827099,0.5332542551358513,1.737180922861352,82.0,5.918806136965374,9.382431332271118,54.0,3.9919025870108107,0.7949692952527975,4.0,5.241875839804886,4.64271518886872,0.0,16.89176525340271,15.96217257323524,1.0,0.46139716271959313,4.44587704486561,1.0
